Date,Date,Open Interest
1Q 2000,2000,514.625
2Q 2000,2000,461.467
3Q 2000,2000,434.067
4Q 2000,2000,466.543
1Q 2001,2001,432.447
2Q 2001,2001,440.459
3Q 2001,2001,451.254
4Q 2001,2001,431.539
1Q 2002,2002,465.431
2Q 2002,2002,492.333
3Q 2002,2002,470.571
4Q 2002,2002,521.515
1Q 2003,2003,604.3
2Q 2003,2003,489.604
3Q 2003,2003,522.785
4Q 2003,2003,554.566
1Q 2004,2004,659.581
2Q 2004,2004,705.539
3Q 2004,2004,695.279
4Q 2004,2004,698.539
1Q 2005,2005,762.708
2Q 2005,2005,806.082
3Q 2005,2005,866.112
4Q 2005,2005,840.483
1Q 2006,2006,929.464
2Q 2006,2006,1025.516
3Q 2006,2006,1138.689
4Q 2006,2006,1181.559
1Q 2007,2007,1293.24
2Q 2007,2007,1384.608
3Q 2007,2007,1494.831
4Q 2007,2007,1422.969
1Q 2008,2008,1402.298
2Q 2008,2008,1381.138
3Q 2008,2008,1225.45
4Q 2008,2008,1124.539
1Q 2009,2009,1214.524
2Q 2009,2009,1168.246
3Q 2009,2009,1173.816
4Q 2009,2009,1215.004
1Q 2010,2010,1312.362
2Q 2010,2010,1365.001
3Q 2010,2010,1284.169
4Q 2010,2010,1404.16
1Q 2011,2011,1529.703
2Q 2011,2011,1562.207
3Q 2011,2011,1491.533
4Q 2011,2011,1353.651
1Q 2012,2012,1475.075
2Q 2012,2012,1509.067
3Q 2012,2012,1482.75
4Q 2012,2012,1547.422
1Q 2013,2013,1608.228
2Q 2013,2013,1771.813
3Q 2013,2013,1867.111
4Q 2013,2013,1715.581
1Q 2014,2014,1629.872
2Q 2014,2014,1664.088
3Q 2014,2014,1594.373
4Q 2014,2014,1470.448
1Q 2015,2015,1680.264
2Q 2015,2015,1689.047
3Q 2015,2015,1686.252
4Q 2015,2015,1664.322
1Q 2016,2016,1779.407
2Q 2016,2016,1732.578
3Q 2016,2016,1795.205
