Date,Date,non-OECD Consumption Growth,non-OECD GDP growth
1Q 2001,2001,2.33,4.19
2Q 2001,2001,4.67,3.79
3Q 2001,2001,0.9,3.49
4Q 2001,2001,2.91,3.78
1Q 2002,2002,1.39,4.25
2Q 2002,2002,2.01,5.06
3Q 2002,2002,3.54,5.57
4Q 2002,2002,3.29,5.6
1Q 2003,2003,2.52,5.16
2Q 2003,2003,1.93,4.8
3Q 2003,2003,4.11,6.07
4Q 2003,2003,3.68,6.77
1Q 2004,2004,6.43,8.23
2Q 2004,2004,8.93,8.86
3Q 2004,2004,5.56,7.83
4Q 2004,2004,6.95,7.8
1Q 2005,2005,6.56,7.06
2Q 2005,2005,2.73,6.93
3Q 2005,2005,5.04,6.98
4Q 2005,2005,0.08,7.3
1Q 2006,2006,2.32,7.65
2Q 2006,2006,3.99,7.74
3Q 2006,2006,3.15,7.94
4Q 2006,2006,4.86,7.96
1Q 2007,2007,2.86,8.23
2Q 2007,2007,2.6,8.28
3Q 2007,2007,4.55,8.39
4Q 2007,2007,4.33,8.13
1Q 2008,2008,5.81,7.51
2Q 2008,2008,6.74,6.63
3Q 2008,2008,1.91,5.12
4Q 2008,2008,-2.83,2.38
1Q 2009,2009,-5.84,0.52
2Q 2009,2009,-0.46,0.82
3Q 2009,2009,6.88,2.09
4Q 2009,2009,9.8,4.86
1Q 2010,2010,9.38,7.07
2Q 2010,2010,6.58,7.54
3Q 2010,2010,3.8,7.18
4Q 2010,2010,7.06,7.06
1Q 2011,2011,6.78,6.85
2Q 2011,2011,2.95,5.93
3Q 2011,2011,2.42,5.83
4Q 2011,2011,3.56,4.88
1Q 2012,2012,2.47,4.67
2Q 2012,2012,4.16,4.5
3Q 2012,2012,5.14,4.18
4Q 2012,2012,4.09,4.39
1Q 2013,2013,3.89,3.97
2Q 2013,2013,1.88,4.36
3Q 2013,2013,0.83,4.31
4Q 2013,2013,1.14,4.22
1Q 2014,2014,2.41,4.05
2Q 2014,2014,4.03,3.85
3Q 2014,2014,3.64,3.67
4Q 2014,2014,1.89,3.66
1Q 2015,2015,1.65,3.39
2Q 2015,2015,2.16,3.01
3Q 2015,2015,2.11,2.81
4Q 2015,2015,2.1,2.59
1Q 2016,2016,2.2,2.59
2Q 2016,2016,2.68,2.84
3Q 2016,2016,2.43,2.98
4Q 2016,2016,2.36,3.19
1Q 2017,2017,2.79,3.45
2Q 2017,2017,2.54,3.46
3Q 2017,2017,2.75,3.79
4Q 2017,2017,2.68,3.74
