FORMULA,LABEL,UNITS,199701,199702,199703,199704,199705,199706,199707,199708,199709,199710,199711,199712,199801,199802,199803,199804,199805,199806,199807,199808,199809,199810,199811,199812,199901,199902,199903,199904,199905,199906,199907,199908,199909,199910,199911,199912,200001,200002,200003,200004,200005,200006,200007,200008,200009,200010,200011,200012,200101,200102,200103,200104,200105,200106,200107,200108,200109,200110,200111,200112,200201,200202,200203,200204,200205,200206,200207,200208,200209,200210,200211,200212,200301,200302,200303,200304,200305,200306,200307,200308,200309,200310,200311,200312,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712
COPC_OPEC_R02,OPEC South America,million barrels per day,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,1.00,1.80,2.72,2.90,2.96,2.96,2.98,2.98,3.08,3.08,3.00,3.02,3.00,3.03,3.01,3.03,3.04,3.03,3.03,3.03,3.03,3.14,3.03,3.13,3.13,3.14,3.13,3.02,3.03,3.05,3.05,2.98,3.04,3.03,3.04,3.06,3.05,3.05,3.03,3.05,3.05,3.04,2.94,2.99,2.98,2.97,2.96,2.97,2.97,2.96,2.93,2.95,2.96,2.91,2.91,2.91,2.92,2.91,2.92,2.93,2.92,2.92,2.91,2.91,2.90,2.89,2.90,2.90,2.90,2.90,2.90,2.91,2.90,2.90,2.90,2.90,2.89,2.89,2.88,2.88,2.88,2.87,2.88,2.87,2.76,2.77,2.78,2.78,2.78,2.79,2.79,2.78,2.79,2.80,2.81,2.80,2.90,2.91,2.90,2.90,2.90,2.89,2.89,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.90,2.91,2.91,2.91,2.90,2.90,2.90,2.91,2.91,2.90,2.92,2.92,2.92,2.93,2.94,2.94,2.94,2.94,2.95,2.95,2.95,2.96,2.96,2.95,2.96,2.96,2.96,2.95,2.96,2.96,2.96,2.96,2.95,2.95,2.95,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.93,2.83,2.84,2.85,2.85,2.76,2.73,2.67,2.66,2.66,2.65,2.62,2.59,2.56,2.56,2.55,2.55,2.54,2.51,2.51,2.51,2.53,2.52,2.53,2.53
COPC_OPEC_R05,OPEC Middle East,million barrels per day,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,22.15,22.15,20.72,19.50,19.74,19.90,20.02,20.50,20.85,21.20,21.30,21.40,21.65,21.60,21.80,21.90,21.50,21.30,21.60,21.40,21.90,21.80,21.30,21.50,22.05,22.10,22.10,22.10,22.10,22.20,22.30,22.20,22.40,22.15,22.05,21.95,21.90,22.05,22.10,22.10,22.05,22.30,22.47,22.50,22.45,22.40,22.27,22.27,22.02,22.27,22.32,22.37,22.37,22.27,22.33,22.18,22.54,22.55,22.05,22.60,22.55,22.81,22.81,22.82,22.92,22.92,23.07,23.02,22.89,22.87,22.75,22.90,22.75,22.85,22.90,23.00,23.05,23.35,23.70,24.00,24.40,24.35,24.30,24.30,24.30,24.30,24.20,24.45,24.45,24.50,24.30,24.30,24.35,24.35,24.35,24.50,24.65,24.55,24.55,24.55,24.60,24.60,24.60,24.60,24.70,24.65,24.65,24.60,24.25,24.10,24.10,24.08,23.95,23.83,23.78,23.73,23.83,23.58,23.73,23.61,23.56,23.56,23.56,23.66,23.66,23.59,23.59,23.76,23.31,23.46,23.46,23.43,23.74,24.04,23.94,23.91,23.93,23.93,23.80,23.83,24.08,23.88,23.68,24.03,23.78,23.73,24.13,24.18,24.18,24.48,24.53,24.43,24.63,24.48,24.58,24.53,24.79,24.84,25.00,25.02,25.21,25.45,25.49,25.55,25.58,25.68,25.68,25.68,25.68,25.69,25.70,25.71,25.73,25.75,25.77,25.79,25.80,25.83,25.84,25.84
COPC_OPEC,OPEC Total,million barrels per day,29.60,29.60,29.60,29.60,29.60,29.60,29.60,29.60,29.60,29.60,29.60,29.60,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,31.46,31.46,31.46,31.46,31.46,31.46,31.46,31.46,31.46,31.46,31.46,31.46,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.24,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.42,31.28,31.28,31.28,31.28,31.28,31.28,31.28,31.28,31.28,31.28,31.28,29.33,30.02,30.84,30.00,29.04,29.54,29.80,29.97,30.46,30.96,31.31,31.37,31.63,31.91,31.89,32.05,32.17,31.77,31.68,32.06,31.78,32.30,32.33,31.81,32.02,32.68,32.79,32.92,32.89,32.97,33.09,33.24,33.15,33.48,33.22,33.17,33.09,32.89,32.88,32.88,32.90,32.74,33.02,33.16,33.30,33.24,33.19,33.04,33.07,32.83,33.11,33.05,33.28,33.15,32.97,33.19,33.09,33.50,33.58,33.22,33.86,33.64,33.79,33.99,33.80,33.85,33.87,33.98,33.89,33.77,33.85,33.68,33.72,33.48,33.44,33.33,33.51,33.53,33.67,33.96,34.43,34.96,34.99,35.02,35.09,35.07,35.05,34.98,35.14,35.08,35.19,34.96,35.00,34.98,34.97,34.93,35.04,35.39,34.98,33.82,33.67,33.73,33.67,33.72,33.70,33.96,33.91,34.36,34.40,34.34,34.48,34.43,34.65,34.43,34.25,34.15,34.30,34.19,33.81,33.83,33.84,33.79,33.62,33.77,33.93,33.96,33.42,33.34,33.06,32.46,32.74,32.23,32.41,32.92,33.11,32.77,32.83,32.71,32.79,32.96,33.24,33.69,33.54,33.10,33.26,32.95,32.83,33.21,33.43,33.05,33.42,33.53,33.46,33.61,33.52,33.62,33.50,33.57,33.59,33.66,33.67,33.50,33.88,33.76,33.79,33.86,34.16,34.31,34.34,34.32,34.37,34.39,34.39,34.40,34.38,34.40,34.41,34.45,34.54,34.56,34.56
,Surplus Crude Oil Production Capacity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COPS_OPEC_R06,OPEC Africa,million barrels per day,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,0.12,0.06,0.00,0.00,0.00,0.03,0.01,0.01,0.01,0.01,0.01,0.00,0.18,0.18,0.18,0.18,0.18,0.19,0.19,0.18,0.18,0.18,0.18,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.05,0.05,0.05,0.05,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
COPS_OPEC_R02,OPEC South America,million barrels per day,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.05,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
COPS_OPEC_R05,OPEC Middle East,million barrels per day,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,2.79,2.35,0.98,0.84,1.20,2.17,2.23,2.25,2.35,2.12,2.15,1.75,1.63,1.65,1.95,2.10,1.89,0.63,0.61,0.54,0.54,0.54,0.54,0.54,1.10,1.10,1.05,0.90,1.10,1.10,1.00,0.95,0.90,1.00,1.00,1.00,1.10,1.05,1.23,1.23,1.38,1.45,1.25,1.25,1.55,1.75,1.96,2.07,2.07,2.30,2.26,2.26,2.26,2.25,2.21,2.10,1.91,1.82,1.59,1.56,1.36,1.40,1.40,1.50,1.20,1.15,0.90,1.00,1.20,1.26,1.85,2.45,3.27,3.30,3.33,3.38,3.38,3.42,3.52,3.90,4.40,4.40,4.40,4.50,4.52,4.30,4.20,4.25,4.25,3.75,3.55,3.55,3.55,4.05,3.85,3.95,3.70,3.70,3.70,3.50,3.50,2.80,2.60,2.45,2.65,2.85,2.55,2.55,2.30,2.10,2.02,2.02,2.22,1.94,1.95,1.85,2.08,2.08,2.30,2.60,2.70,2.70,2.70,2.40,2.30,2.00,1.80,1.60,1.70,2.00,2.00,2.00,1.90,1.95,2.15,2.15,2.15,2.15,2.00,2.10,2.20,2.02,2.05,2.05,2.05,1.95,1.75,1.75,1.50,1.35,1.30,1.30,1.40,1.45,1.55,1.66,1.73,1.85,1.95,1.45,1.28,1.05,0.92,0.95,1.01,1.04,1.20,1.20,1.35,1.35,1.45,1.35,1.15,1.01,0.93,0.95,1.05,1.05,1.15,1.30
COPS_OPEC,OPEC Total,million barrels per day,1.94,1.66,1.48,1.26,1.50,1.92,1.91,0.77,0.79,0.64,0.82,1.19,1.41,0.95,0.97,1.07,1.14,1.68,1.88,2.09,2.01,2.10,1.84,2.10,2.55,2.04,2.23,3.49,3.55,4.11,3.57,3.33,3.30,3.23,3.77,4.63,3.31,2.67,2.74,1.80,1.23,1.63,1.33,0.35,0.36,0.12,0.18,1.64,1.56,2.00,1.34,2.07,2.31,3.77,2.60,2.12,2.98,3.04,3.15,4.09,4.48,4.49,4.26,5.46,4.59,4.88,4.30,4.45,3.62,2.84,2.77,2.61,2.90,2.41,0.98,0.84,1.20,2.20,2.24,2.26,2.36,2.13,2.17,1.75,1.82,1.84,2.13,2.29,2.08,0.81,0.79,0.71,0.71,0.71,0.71,0.71,1.13,1.12,1.06,0.92,1.12,1.12,1.02,0.97,0.91,1.03,1.02,1.03,1.14,1.08,1.26,1.26,1.41,1.47,1.27,1.26,1.56,1.75,2.01,2.12,2.23,2.45,2.34,2.34,2.34,2.28,2.22,2.15,1.92,1.85,1.61,1.58,1.36,1.40,1.40,1.50,1.20,1.15,0.91,1.01,1.21,1.28,1.87,2.55,3.33,3.35,3.38,3.43,3.43,3.48,3.53,3.90,4.41,4.40,4.40,4.50,4.52,4.30,4.20,4.25,4.25,3.75,3.55,3.55,3.55,4.05,3.85,3.95,3.70,3.70,3.70,3.50,3.50,2.80,2.60,2.45,2.65,2.90,2.55,2.55,2.30,2.10,2.02,2.02,2.22,1.94,1.95,1.85,2.08,2.08,2.30,2.60,2.70,2.70,2.70,2.40,2.30,2.00,1.80,1.60,1.70,2.00,2.00,2.00,1.90,1.95,2.15,2.15,2.15,2.16,2.00,2.11,2.21,2.05,2.06,2.07,2.08,1.98,1.77,1.78,1.53,1.35,1.30,1.32,1.40,1.45,1.55,1.67,1.73,1.85,1.95,1.46,1.29,1.05,0.92,0.95,1.01,1.04,1.20,1.20,1.35,1.35,1.45,1.35,1.15,1.01,0.93,0.95,1.05,1.05,1.15,1.30
PADI_OPEC,Unplanned OPEC Production Outages,million barrels per day,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,0.39,0.48,0.59,0.47,0.53,0.70,0.68,0.66,0.58,0.60,0.43,0.21,0.14,0.20,0.36,0.33,0.30,0.20,0.25,0.26,0.07,0.10,0.10,0.19,0.08,0.35,1.53,1.51,1.40,1.50,1.68,1.63,1.59,1.58,1.23,1.12,0.86,0.68,0.75,0.63,0.91,0.98,1.10,1.10,1.07,1.22,1.38,1.46,1.38,1.28,1.31,1.19,1.23,1.79,1.80,2.13,2.68,2.36,2.54,2.61,2.21,2.18,2.61,2.53,2.60,2.60,2.45,2.26,2.06,2.13,2.55,2.61,2.65,2.59,2.45,2.30,2.76,2.79,2.75,2.75,2.73,2.84,2.71,2.79,1.88,2.15,2.25,2.44,2.58,2.29,2.32,2.42,2.29,2.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00,99999999999.00